recipe_id,ingredients_clean,attr_301,attr_205,attr_601,attr_208,attr_606,attr_204,attr_605,attr_303,attr_291,attr_306,attr_307,attr_203,attr_269,attr_539,attr_324,attr_299,attr_1001,attr_1006,attr_1002,attr_290,attr_261,attr_260,attr_1003,attr_1004,attr_1005,attr_513,attr_221,attr_511,attr_207,attr_514,attr_454,attr_262,attr_639,attr_322,attr_321,attr_326,attr_421,attr_334,attr_312,attr_507,attr_268,attr_325,attr_610,attr_611,attr_696,attr_612,attr_625,attr_652,attr_697,attr_613,attr_626,attr_673,attr_662,attr_653,attr_687,attr_614,attr_617,attr_674,attr_663,attr_859,attr_618,attr_670,attr_675,attr_669,attr_619,attr_851,attr_685,attr_627,attr_615,attr_628,attr_672,attr_689,attr_852,attr_853,attr_620,attr_855,attr_629,attr_857,attr_624,attr_630,attr_858,attr_631,attr_621,attr_654,attr_671,attr_607,attr_608,attr_609,attr_645,attr_646,attr_693,attr_695,attr_313,attr_417,attr_431,attr_435,attr_432,attr_212,attr_287,attr_515,attr_211,attr_516,attr_512,attr_521,attr_503,attr_213,attr_504,attr_338,attr_337,attr_505,attr_214,attr_506,attr_304,attr_428,attr_315,attr_406,attr_573,attr_578,attr_257,attr_664,attr_676,attr_856,attr_665,attr_666,attr_305,attr_410,attr_508,attr_636,attr_517,attr_319,attr_405,attr_317,attr_518,attr_641,attr_209,attr_638,attr_210,attr_263,attr_404,attr_502,attr_323,attr_341,attr_343,attr_342,attr_501,attr_509,attr_510,attr_318,attr_320,attr_418,attr_415,attr_401,attr_328,attr_430,attr_429,attr_255,attr_309,attr_344,attr_345,attr_346,attr_347
86,"[{""food_id"": 21, ""measure_id"": 280, ""unit_amount"": 0.5}, {""food_id"": 10, ""measure_id"": 161, ""unit_amount"": 2.25}, {""food_id"": 6, ""measure_id"": 103, ""unit_amount"": 1.0}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 3.5}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.75}, {""food_id"": 32, ""measure_id"": 431, ""unit_amount"": 1.0}]",1309.3712,243.4092,263.545,2016.6465,61.8057,99.6474,3.9279,14.9155,7.626,673.5759,4143.0067,38.0699,25.6988,0,119.56,0,0,0,0,0,0,0,0,0,0,1.24,0.0,1.4374,20.3701,1.9865,200.2553,0.0,0.0,0.0,189.09,2.928,90.604,0.0,0.4233,0.6738,8438.5035,0.0,2.99,3.0705,0.0049,8.8669,0.0366,0.0488,0.0098,26.4039,1.1566,1.1566,0.0,0.6624,0.0122,11.9615,24.1399,20.3192,3.5749,0.0,4.3473,0.3031,2.5926,0.0,0.4389,0.377,0.0,0.0,0.1664,0.1184,0.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,3.8494,2.3756,1.3995,25.4699,4.7935,3.5749,0.3531,11.5559,530.2925,433.125,834.0425,97.1675,0.0244,0.0488,11.7972,0.0244,1.2224,0.917,0.0,1.4792,12.2244,2.8548,50.625,0.0,1.3908,0.0244,0.7508,95.3729,0.0,1.9587,16.8772,0,0,0,0.0,0.0,0,0,0,908.221,2.2254,1.9262,0.0,4.2579,895.785,1.8818,102.6904,1.9891,4.54,0.0,0.0,12.5493,0.0,2.3087,1.1774,2.8752,0.1969,0.0563,1.0688,0.4733,1.3315,1.7589,3299.965,910.54,1.4862,0.2199,0.488,2.928,9.2768,0.0,270.0256,3.2492,0.0563,0.2531,0.0,0.0
88,"[{""food_id"": 31, ""measure_id"": 429, ""unit_amount"": 8.0}, {""food_id"": 116, ""measure_id"": 1438, ""unit_amount"": 1.0}, {""food_id"": 117, ""measure_id"": 1441, ""unit_amount"": 2.0}, {""food_id"": 118, ""measure_id"": 1449, ""unit_amount"": 10.0}]",1941.1551,283.5038,1977.4911,4368.0193,101.438,264.7414,1.1998,27.1678,16.17,3575.1494,7418.5258,199.9399,8.499,0,570.0846,0,0,0,0,0,0,0,0,0,0,12.2486,0.0,13.378,35.4995,19.9457,9.8127,0.0,0.0,0.0,125.44,9.12,1487.5127,36.0,2.4506,3.3619,18287.2964,0.0,1.2963,1.1805,0.0,8.6092,0.028,0.032,0.0,57.5938,5.3257,0.792,0.012,0.4463,0.048,28.4116,95.2273,60.2811,0.8087,0.0,27.1338,0.048,20.5709,0.3311,1.9669,0.9106,0.048,0.0,0.2207,0.9562,0.6798,0.092,0.004,0.088,1.0423,0.0,0.0,0.0,0.016,0.0,0.052,0.028,0.232,0.0,0.0,2.0813,0.9341,0.623,101.5829,31.2354,0.8207,0.3791,23.888,824.3559,543.9,1206.5559,280.4559,0.0896,0.0896,47.8507,4.9687,11.2597,7.0085,0.9525,11.5394,0.1792,19.8196,2012.0,0.0,16.3141,0.1344,6.3269,281.2951,62.1421,2.475,30.7905,0,0,0,0.0,0.0,0,0,0,3092.8594,11.9729,11.386,0.0,17.7091,1020.8,4.7925,354.0673,12.8528,0.0,0.0,0.0,1.2454,0.0,3.775,9.585,5.894,0.04,0.24,2.0,2.9624,8.9833,13.4054,3636.16,1029.76,9.3089,1.8735,0.0,14.1095,6.8,0.4,787.3093,21.3235,0.24,0.0,0.04,0.0
90,"[{""food_id"": 119, ""measure_id"": 1465, ""unit_amount"": 1.0}, {""food_id"": 73, ""measure_id"": 934, ""unit_amount"": 3.0}, {""food_id"": 47, ""measure_id"": 605, ""unit_amount"": 1.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 2.0}]",1229.4735,498.3765,0.0,4270.5452,18.5793,238.427,0.0318,17.1556,49.5788,3289.2335,2272.8149,95.233,422.3975,0,0.0,0,0,0,0,0,0,0,0,0,0,4.4951,0.0,11.0858,14.2981,11.866,0.0,0.0,18.1437,0.0,4.9934,0.0,238.6547,1.83,5.044,0.9707,17862.5044,0.0,0.0092,0.0005,0.0,0.0871,0.0009,0.0005,0.0,15.1918,1.1748,0.0,0.0,0.0544,0.2586,3.1951,148.5713,148.5441,0.0227,0.0,58.723,0.0,58.723,0.0,0.0495,0.0313,0.0,0.0,0.0363,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0329,58.7724,0.0,0.0,168.5514,258.6256,0.0,258.6256,258.6256,0.5487,0.0,27.9095,0.4983,6.4274,2.4222,0.1814,3.3793,0.0,6.627,11.3984,0.0,2.5537,0.4082,0.7031,1270.634,0.0,10.1457,16.5387,0,0,0,0.0,0.0,0,0,0,2140.0784,1.5159,5.0893,0.0,4.359,0.0,5.5124,11.5176,4.1005,553.3823,3.3112,18.1437,420.9423,0.0,0.3603,2.6989,108.4771,1.4515,0.4082,3.2659,0.948,2.023,3.8465,7.2809,0.0,0.0,0.638,17.7053,0.0,0.0,0.0,289.7361,15.1005,0.0,0.0,0.0,0.0
91,"[{""food_id"": 120, ""measure_id"": 1470, ""unit_amount"": 1.5}, {""food_id"": 39, ""measure_id"": 526, ""unit_amount"": 3.0}, {""food_id"": 107, ""measure_id"": 1319, ""unit_amount"": 3.0}, {""food_id"": 121, ""measure_id"": 1481, ""unit_amount"": 0.5}, {""food_id"": 122, ""measure_id"": 1487, ""unit_amount"": 0.5}, {""food_id"": 123, ""measure_id"": 1502, ""unit_amount"": 0.5}, {""food_id"": 107, ""measure_id"": 1319, ""unit_amount"": 5.0}, {""food_id"": 5, ""measure_id"": 75, ""unit_amount"": 1.0}, {""food_id"": 124, ""measure_id"": 1509, ""unit_amount"": 1.0}, {""food_id"": 125, ""measure_id"": 1514, ""unit_amount"": 1.0}, {""food_id"": 42, ""measure_id"": 564, ""unit_amount"": 1.0}, {""food_id"": 126, ""measure_id"": 1533, ""unit_amount"": 2.0}, {""food_id"": 127, ""measure_id"": 1541, ""unit_amount"": 0.75}]",386.427,279.4756,259.0725,2306.0532,75.9693,120.1771,0.0013,11.5773,26.1218,2195.4309,3107.6046,36.8607,35.8363,0,0.0,0,0,0,0,0,0,0,0,0,0,1.6341,0.0,2.4328,14.4815,3.0582,10.0519,0.0,0.0,58.2,1909.6855,0.0,85.4305,6.4482,1.3574,0.3433,9655.5125,0.0,4.0453,11.7298,0.0,11.73,0.0,0.0019,0.0,27.5697,2.1139,1.0938,0.0,0.6372,0.0009,12.0585,26.9861,20.1525,3.3861,0.0,5.1462,0.3032,2.601,0.0,1.5108,0.3621,0.0,0.0,0.1725,0.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0013,0.0,0.0,0.0,0.0051,0.0,3.6632,2.4102,2.857,30.4886,6.6654,0.0013,0.0,7.2194,258.2472,0.0,258.2472,258.2472,0.9966,0.4859,6.3724,1.1938,1.4264,0.7264,0.0,1.3085,0.188,2.4269,3295.9221,0.0,1.3895,0.188,0.6127,526.7495,0.0,12.1465,16.409,0,0,0,0.0013,0.0,0,0,0,1043.4288,5.9663,1.4926,7.8782,1.5013,761.9205,0.9281,18.3759,1.6104,4.5421,0.0,0.0,23.2606,0.0,1.6251,1.1336,4.9405,0.009,0.0064,0.3422,0.3817,1.0725,1.8394,5813.6982,923.9943,0.3425,1.9393,164.6343,0.0,361.7637,0.0,1157.5522,8.0164,0.3392,0.0,0.0765,0.0
93,"[{""food_id"": 128, ""measure_id"": 1554, ""unit_amount"": 4.0}, {""food_id"": 59, ""measure_id"": 786, ""unit_amount"": 4.0}, {""food_id"": 129, ""measure_id"": 1557, ""unit_amount"": 1.0}, {""food_id"": 36, ""measure_id"": 483, ""unit_amount"": 14.0}, {""food_id"": 26, ""measure_id"": 366, ""unit_amount"": 14.0}, {""food_id"": 130, ""measure_id"": 1576, ""unit_amount"": 14.0}]",756.0789,17.2673,204.8624,992.3045,46.5148,88.7468,0.07,1.9334,3.5146,1011.2753,1672.1196,38.1731,9.0748,0,33.9156,0,0,0,0,0,0,0,0,0,0,1.3247,0.0,1.4467,8.9169,2.7339,14.2334,0.0,4.0516,1.134,380.1293,0.567,84.5949,7.3654,0.7897,0.2218,4154.4558,0.28,1.7115,1.7482,0.0,7.6303,0.4111,0.4091,0.0,22.4978,1.7006,0.6455,0.1287,0.2462,0.0809,8.0469,25.2396,8.257,0.9991,0.0,6.5846,0.2145,0.9625,0.0,0.682,0.1478,0.0023,0.0011,0.0677,0.1188,0.0084,0.0463,0.0023,0.0429,0.0628,0.0,0.0118,0.0,0.0165,0.0023,0.0096,0.0236,0.0,0.0096,0.0,1.5977,1.1112,0.7143,27.9388,7.4324,0.0573,0.2724,2.5384,84.6316,0.0,84.6316,84.6316,0.2477,0.0189,8.3277,2.0817,0.8642,1.2072,0.0,1.8499,4.8867,3.2662,406.9842,0.0,2.9811,0.0,0.974,80.1167,9.8658,1.1084,6.628,0,0,0,0.0,0.0023,0,0,0,756.6254,4.9187,1.8013,0.0,3.375,575.6572,1.3185,40.5117,1.9473,24.4062,0.4929,0.6258,0.8135,0.0,0.317,1.3963,1.6584,0.0954,0.112,5.5883,0.5142,1.9462,2.66,2511.8072,607.5386,1.7177,0.4595,4.5652,0.847,35.0652,1.4,256.6245,5.3719,0.1154,0.0,0.0,0.0
94,"[{""food_id"": 8, ""measure_id"": 147, ""unit_amount"": 1.0}, {""food_id"": 131, ""measure_id"": 1583, ""unit_amount"": 0.5}, {""food_id"": 114, ""measure_id"": 1409, ""unit_amount"": 1.0}, {""food_id"": 30, ""measure_id"": 408, ""unit_amount"": 0.75}, {""food_id"": 22, ""measure_id"": 301, ""unit_amount"": 0.33}, {""food_id"": 53, ""measure_id"": 701, ""unit_amount"": 1.0}, {""food_id"": 132, ""measure_id"": 1591, ""unit_amount"": 1.5}]",115.5025,229.1819,186.0,947.97,1.639,5.9106,0.019,2.2936,5.5743,340.3689,197.4508,8.8267,212.1247,0,41.0,0,0,0,0,0,0,0,0,0,0,0.4622,1.1065,0.5247,1.731,0.825,6.1464,0.0,0.0,0.0,71.04,1.0,162.6753,6.52,0.2053,0.1709,3966.5687,0.0,0.003,0.0,0.0,0.0167,0.0035,0.0041,0.0,1.1658,0.1049,0.099,0.0015,0.011,0.006,0.4176,1.8172,1.6943,0.0115,0.0,1.0042,0.006,0.7661,0.0,0.1548,0.018,0.006,0.0,0.0015,0.0135,0.009,0.0115,0.0005,0.011,0.094,0.0,0.0,0.0,0.002,0.0,0.0065,0.0035,0.029,0.0,0.0,0.002,0.0,0.002,1.9407,1.3129,0.013,0.006,0.55,52.1737,12.0313,60.6112,40.1424,11.7373,0.0,1.3103,11.874,0.3138,0.1969,0.0,0.4145,0.0,0.6962,431.0618,0.0,0.5027,0.0,0.2309,28.9036,0.0,0.8599,1.5159,0,0,0,0.0,0.0,0,0,0,137.134,1.1606,0.4383,0.0,0.4118,80.0,0.3621,20.1417,0.5746,0.0,0.0666,0.0,57.193,0.0,0.2655,0.3444,1.8067,0.0327,0.0982,1.0789,0.1001,0.2939,0.5302,391.5465,86.761,0.445,0.2312,22.2562,1.0,43.0245,0.05,272.0707,1.8363,0.0316,0.007,0.1604,0.0
99,"[{""food_id"": 133, ""measure_id"": 1598, ""unit_amount"": 2.0}, {""food_id"": 134, ""measure_id"": 1601, ""unit_amount"": 1.5}, {""food_id"": 135, ""measure_id"": 1613, ""unit_amount"": 1.0}, {""food_id"": 136, ""measure_id"": 1617, ""unit_amount"": 1.0}, {""food_id"": 11, ""measure_id"": 179, ""unit_amount"": 1.0}, {""food_id"": 137, ""measure_id"": 1623, ""unit_amount"": 1.0}, {""food_id"": 138, ""measure_id"": 1636, ""unit_amount"": 1.0}, {""food_id"": 139, ""measure_id"": 1642, ""unit_amount"": 0.25}]",215.6334,21.9446,0.0,124.6581,0.5581,4.7271,0.0013,11.4456,5.921,512.364,6375.8487,4.2969,8.8012,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0871,0.0,0.051,18.3048,0.134,0.2207,0.0,0.0,5.6732,902.448,0.0,9.9978,120.6283,0.2805,0.0104,520.676,0.0,0.013,0.0076,0.0,0.1327,0.0006,0.0001,0.0,0.3094,0.0852,0.0001,0.0,0.0025,0.0004,0.0743,2.4562,0.0182,0.0011,0.0,0.6965,0.0003,0.0122,0.0,0.0767,0.0062,0.0002,0.0,0.0011,0.0334,0.0001,0.0024,0.0,0.0,0.0005,0.0,0.0,0.0,0.0008,0.0003,0.0003,0.0009,0.0,0.0023,0.0,0.0,0.0003,0.0017,2.5755,0.778,0.0011,0.0002,0.8474,30.2552,0.0,30.2552,30.2552,2.8381,0.0038,0.1789,1.2331,0.0665,0.0268,0.0,0.0487,0.0,0.0835,326.7347,2.2759,0.0721,0.0,0.0171,84.7282,0.0,2.0214,1.5278,0,0,0,0.0,0.0001,0,0,0,110.9979,0.1505,0.0473,17.7922,0.0746,0.0,0.1068,1.7236,0.0589,0.0044,0.0,0.0066,4.1882,0.0,0.1359,0.0445,1.6684,0.006,0.003,0.2428,0.0179,0.0332,0.0678,1613.0032,80.6795,0.0,0.2092,25.365,0.0,8.995,0.0106,52.4846,1.1238,0.0311,0.006,0.0001,0.0
113,"[{""food_id"": 53, ""measure_id"": 700, ""unit_amount"": 1.5}, {""food_id"": 99, ""measure_id"": 1237, ""unit_amount"": 0.5}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 1.5}, {""food_id"": 54, ""measure_id"": 720, ""unit_amount"": 1.5}, {""food_id"": 140, ""measure_id"": 1652, ""unit_amount"": 1.5}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.5}, {""food_id"": 141, ""measure_id"": 1686, ""unit_amount"": 0.5}, {""food_id"": 142, ""measure_id"": 1699, ""unit_amount"": 2.0}, {""food_id"": 143, ""measure_id"": 1705, ""unit_amount"": 2.0}, {""food_id"": 144, ""measure_id"": 1713, ""unit_amount"": 2.0}]",1101.7823,290.6682,22.68,1651.6676,5.9626,36.1402,0.1083,12.1612,13.2727,1436.387,3964.4522,46.0105,99.7535,0,4.536,0,0,0,0,0,0,0,0,0,0,1.7567,0.0,1.7718,16.5969,2.8071,175.9716,0.0,66.0742,2086.2,4983.072,0.0,113.7954,0.0,0.9156,0.7894,6915.978,0.0,0.1497,0.1782,0.0,0.5495,0.0,0.0,0.0,3.1468,0.174,0.0,0.0,0.0,0.0,1.1071,18.4594,16.9199,0.0082,0.0,6.7768,0.0,5.1105,0.1001,2.638,2.5051,0.0,0.0,0.1782,0.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905,0.0,0.0,0.0,0.0,0.0,0.0,0.1542,0.1043,0.0682,19.1282,9.4154,0.0082,0.1001,43.783,422.4061,288.75,624.9061,133.6561,6.1172,0.4359,12.881,5.3813,1.5032,1.1197,0.0,1.9685,0.0,3.7541,319.35,0.6,2.326,0.2025,1.0231,193.2588,0.0,4.1177,15.0667,0,0,0,0.0,0.0,0,0,0,1085.0272,3.3865,2.4082,0.5125,5.6788,49.896,1.8014,113.57,2.4901,113.2308,35.52,0.8225,2.4952,0.0,1.9678,1.6029,5.8211,0.278,0.3089,9.3542,0.4505,1.6893,2.654,10210.44,550.896,1.9505,0.5862,6.5027,0.0,29.6276,0.0,428.7932,6.1015,0.2317,0.1688,0.018,0.0027
116,"[{""food_id"": 53, ""measure_id"": 700, ""unit_amount"": 2.0}, {""food_id"": 6, ""measure_id"": 103, ""unit_amount"": 3.0}, {""food_id"": 28, ""measure_id"": 388, ""unit_amount"": 1.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.75}, {""food_id"": 107, ""measure_id"": 1319, ""unit_amount"": 6.0}, {""food_id"": 145, ""measure_id"": 1733, ""unit_amount"": 1.5}, {""food_id"": 146, ""measure_id"": 1741, ""unit_amount"": 1.0}, {""food_id"": 109, ""measure_id"": 1349, ""unit_amount"": 0.33}, {""food_id"": 43, ""measure_id"": 573, ""unit_amount"": 2.0}]",994.0221,267.651,643.8496,2211.1506,64.6635,110.1111,1.0088,15.6362,12.3176,678.5324,3229.2614,43.0122,63.1588,0,131.4802,0,0,0,0,0,0,0,0,0,0,1.73,0.0,2.0228,16.6483,2.7617,176.494,0.0,0.0,0.02,262.2856,3.2566,362.4953,9.9,0.5877,0.8559,9253.9152,0.0,2.8706,3.0279,0.0,8.9819,0.2772,0.2853,0.0,28.4198,2.2706,1.446,0.0886,0.6638,0.0631,12.1605,27.3643,23.406,3.2624,0.0,5.304,0.3871,4.062,0.0,1.3377,0.4001,0.0136,0.0,0.1574,0.1633,0.0243,0.0552,0.0026,0.0526,0.2336,0.0,0.0071,0.0,0.0158,0.0024,0.0209,0.0227,0.058,0.0071,0.0,3.3262,2.1875,1.319,31.0815,7.0659,0.8114,0.1974,5.9227,523.7765,385.0,793.7765,138.7765,11.0334,0.0,11.1734,11.2036,1.4954,0.9798,0.0,1.7727,2.2934,3.2132,725.96,0.0,1.6654,0.0,0.9338,91.588,0.0,2.4941,15.8571,0,0,0,0.0,0.0024,0,0,0,863.2302,3.3922,2.1747,0.7,3.8762,1049.5274,1.9685,119.1514,2.4228,3.4065,0.0666,0.0,37.8189,0.0,2.1058,1.4343,5.1688,0.2072,0.1766,2.4377,0.5532,1.4391,2.1463,3943.6289,1072.0309,1.1605,0.4289,24.5852,3.2566,52.3707,0.1,355.9161,3.6747,0.1807,0.225,0.1654,0.0
117,"[{""food_id"": 10, ""measure_id"": 161, ""unit_amount"": 2.0}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 2.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.5}, {""food_id"": 147, ""measure_id"": 1743, ""unit_amount"": 0.5}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 1.0}, {""food_id"": 46, ""measure_id"": 603, ""unit_amount"": 1.0}, {""food_id"": 32, ""measure_id"": 431, ""unit_amount"": 0.25}, {""food_id"": 44, ""measure_id"": 576, ""unit_amount"": 1.0}, {""food_id"": 146, ""measure_id"": 1741, ""unit_amount"": 1.5}, {""food_id"": 132, ""measure_id"": 1591, ""unit_amount"": 1.0}]",695.3186,419.0391,248.28,2811.498,44.0678,111.4128,0.0709,14.0536,10.6384,553.0659,2141.3635,35.2608,218.955,0,70.89,0,0,0,0,0,0,0,0,0,0,1.3117,1.4754,1.5646,11.457,2.009,176.745,0.0,0.0,0.03,50.01,1.732,217.664,5.85,0.5057,0.7075,11764.465,0.0,0.1354,0.1361,0.0012,1.7633,0.0127,0.0162,0.0024,25.4274,3.2975,0.1155,0.0015,0.0177,0.0091,16.1587,44.2256,1.9563,0.0591,0.0,11.8675,0.006,0.7991,0.0,1.298,0.0229,0.006,0.0,0.0039,0.0147,0.009,0.0133,0.0005,0.011,0.094,0.0,0.0,0.0,0.0032,0.0,0.0065,0.0035,0.029,0.0,0.0,0.049,0.0244,0.0142,47.9684,13.424,0.0606,0.0103,2.6786,493.32,385.0,763.32,108.32,7.3617,0.0122,10.1213,7.4135,1.2291,0.8068,0.0,1.3663,3.0561,2.574,415.44,0.0,1.2136,0.0061,0.7184,80.066,0.0,2.2464,15.5024,0,0,0,0.0,0.0,0,0,0,645.0693,2.2733,1.7828,14.375,3.4913,113.55,1.6816,103.0151,1.9295,0.0,0.0444,0.0,199.7689,0.0,2.0634,1.0961,2.5694,0.1948,0.1244,1.7328,0.431,1.1447,1.6442,467.32,118.08,0.7683,0.3015,18.348,1.732,51.6235,0.05,252.1325,2.9604,0.08,0.225,0.1086,0.0
118,"[{""food_id"": 21, ""measure_id"": 273, ""unit_amount"": 2.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 1.5}, {""food_id"": 55, ""measure_id"": 734, ""unit_amount"": 0.5}, {""food_id"": 56, ""measure_id"": 742, ""unit_amount"": 0.5}, {""food_id"": 53, ""measure_id"": 700, ""unit_amount"": 1.5}, {""food_id"": 148, ""measure_id"": 1752, ""unit_amount"": 3.0}, {""food_id"": 21, ""measure_id"": 280, ""unit_amount"": 0.5}, {""food_id"": 43, ""measure_id"": 573, ""unit_amount"": 2.0}, {""food_id"": 32, ""measure_id"": 431, ""unit_amount"": 0.33}, {""food_id"": 149, ""measure_id"": 1761, ""unit_amount"": 2.0}, {""food_id"": 25, ""measure_id"": 352, ""unit_amount"": 2.0}, {""food_id"": 92, ""measure_id"": 1159, ""unit_amount"": 2.0}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 1.5}, {""food_id"": 54, ""measure_id"": 720, ""unit_amount"": 1.5}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 1.5}]",666.7153,498.6006,683.4997,3411.3912,78.4163,138.437,4.7574,12.413,16.4063,961.841,6895.0844,38.5463,337.4583,0,121.4548,0,0,0,0,0,0,0,0,0,0,1.5426,10.2216,1.8768,22.1351,2.5898,133.4046,0.0,0.78,0.013,425.8764,2.9662,369.8059,19.135,0.6552,0.7307,14267.36,0.0,3.6338,3.7193,0.0016,10.9835,0.0191,0.0241,0.0032,34.3381,1.6021,1.5832,0.003,0.8273,0.016,15.4372,37.6043,27.827,4.3169,0.0,8.8952,0.3909,4.6486,0.0,0.671,0.4894,0.012,0.0,0.211,0.1974,0.018,0.0254,0.001,0.022,0.188,0.0,0.0,0.0,0.0056,0.0,0.013,0.007,0.058,0.0,0.0,4.6433,2.8799,1.7086,39.4428,9.8768,4.3199,0.4376,9.2743,412.0169,288.75,604.7069,123.2669,16.3777,0.0161,9.2887,9.095,1.2668,0.889,0.0,1.5961,4.0341,2.8681,751.126,0.195,1.6973,0.0081,0.8478,102.8532,0.0,2.3516,11.9137,0,0,0,0.0,0.0,0,0,0,739.6919,3.1001,1.9081,1.0407,3.1899,1156.3511,1.7466,100.4096,2.2281,20.8855,0.2233,0.39,306.2265,0.0,1.7047,1.2919,5.2793,0.192,0.162,4.5314,0.4686,1.3064,1.9472,4578.0276,1191.7882,1.5581,0.442,0.3874,2.9662,22.2802,0.1,492.4128,3.9417,0.0975,0.1688,0.01,0.0
120,"[{""food_id"": 141, ""measure_id"": 1683, ""unit_amount"": 1.0}, {""food_id"": 43, ""measure_id"": 573, ""unit_amount"": 4.0}, {""food_id"": 6, ""measure_id"": 92, ""unit_amount"": 2.0}, {""food_id"": 53, ""measure_id"": 700, ""unit_amount"": 3.0}, {""food_id"": 11, ""measure_id"": 180, ""unit_amount"": 0.5}, {""food_id"": 28, ""measure_id"": 384, ""unit_amount"": 2.0}, {""food_id"": 54, ""measure_id"": 720, ""unit_amount"": 2.0}, {""food_id"": 55, ""measure_id"": 734, ""unit_amount"": 2.0}, {""food_id"": 150, ""measure_id"": 1780, ""unit_amount"": 0.5}, {""food_id"": 29, ""measure_id"": 398, ""unit_amount"": 1.5}, {""food_id"": 59, ""measure_id"": 786, ""unit_amount"": 8.0}, {""food_id"": 6, ""measure_id"": 108, ""unit_amount"": 10.0}, {""food_id"": 107, ""measure_id"": 1327, ""unit_amount"": 4.0}, {""food_id"": 30, ""measure_id"": 408, ""unit_amount"": 2.0}]",1225.0768,1043.0575,1216.878,9494.0597,135.6701,569.0679,2.6531,26.0865,29.6252,2770.7718,5888.199,92.3387,716.7454,0,164.0,0,0,0,0,0,0,0,0,0,0,4.104,2.9508,5.5602,24.92,7.5097,268.0098,0.0,681.72,15773.7138,37906.1052,4.0,773.6169,29.244,1.972,1.974,39727.7942,0.0,4.8487,5.2111,0.0,16.0845,0.7987,0.7962,0.0,65.3072,4.9126,3.6761,0.2509,1.1556,0.1782,28.0724,288.3644,276.6223,5.5824,0.0,81.5037,0.735,55.5275,0.0,15.9974,7.6685,0.0285,0.0023,2.567,4.9223,0.0519,0.1345,0.0065,0.1257,0.4962,0.0,0.0227,0.0,1.0142,0.8143,0.0441,0.0594,0.116,0.5053,0.4872,5.2947,3.6186,2.1876,301.7398,98.4357,0.3107,2.8618,19.9447,949.3585,577.5,1354.3585,371.8585,2.6065,0.0,22.9207,3.5183,3.3107,2.3256,0.0,4.2053,8.5277,7.5966,2267.5155,5.3159,4.7661,0.0,2.1397,285.0716,19.7316,6.2989,27.7836,0,0,0,0.0,0.0045,0,0,0,1642.6639,7.6077,4.7274,1.352,7.808,1768.118,3.82,216.8591,5.5928,1488.096,7.3162,0.0,699.876,0.0,3.5877,3.9684,83.6887,0.4179,1.3425,89.6438,1.1394,3.3475,5.0093,82238.0335,5583.0732,2.4718,1.594,27.7395,4.0,77.5423,0.2,745.2856,9.5603,0.3311,0.3375,0.02,0.0
